id,query_word,word,score,tag1,tag2,tag3,tag4,remove
7,criminal,detention home,50719,NA,NA,NA,NA,0
7,criminal,criminative,50717,NA,NA,NA,NA,0
7,criminal,disciplinary,50715,NA,NA,NA,NA,0
8,detain,confine,93584,syn,v,NA,NA,0
8,detain,imprison,80626,NA,NA,NA,NA,0
8,detain,apprehend,79412,NA,NA,NA,NA,0
8,detain,detention,77229,NA,NA,NA,NA,0
8,detain,arresting,75735,adj,v,NA,NA,0
8,detain,incarcerate,75724,NA,NA,NA,NA,0
8,detain,confiscate,75463,NA,NA,NA,NA,0
8,detain,arrested,74399,NA,NA,NA,NA,0
8,detain,custody,72941,NA,NA,NA,NA,0
8,detain,seize,72788,NA,NA,NA,NA,0
8,detain,restrain,72595,NA,NA,NA,NA,0
8,detain,apprehends,72357,NA,NA,NA,NA,0
8,detain,arrests,71372,NA,NA,NA,NA,0
8,detain,nab,70877,v,prop,NA,NA,0
8,detain,immobilize,70047,NA,NA,NA,NA,0
8,detain,jails,69453,NA,NA,NA,NA,0
8,detain,seizure,68868,NA,NA,NA,NA,0
8,detain,seizes,67437,NA,NA,NA,NA,0
8,detain,confinement,67016,NA,NA,NA,NA,0
8,detain,captured,66956,NA,NA,NA,NA,0
8,detain,capture,66804,NA,NA,NA,NA,0
8,detain,withhold,66625,NA,NA,NA,NA,0
8,detain,hold,66588,NA,NA,NA,NA,0
8,detain,apprehension,66476,NA,NA,NA,NA,0
8,detain,possess,66123,NA,NA,NA,NA,0
8,detain,stopping,65535,NA,NA,NA,NA,0
8,detain,deduct,65235,NA,NA,NA,NA,0
8,detain,nabs,65046,NA,NA,NA,NA,0
8,detain,pause,64899,NA,NA,NA,NA,0
8,detain,retain,64847,NA,NA,NA,NA,0
8,detain,possession,63877,NA,NA,NA,NA,0
8,detain,withholding,63607,NA,NA,NA,NA,0
8,detain,cease,63571,NA,NA,NA,NA,0
8,detain,custodial,63389,NA,NA,NA,NA,0
8,detain,quit,63361,NA,NA,NA,NA,0
8,detain,holding,62949,n,adj,NA,NA,0
8,detain,freeze,62862,NA,NA,NA,NA,0
8,detain,have,62035,NA,NA,NA,NA,0
8,detain,stem,62032,NA,NA,NA,NA,0
8,detain,bust,61913,NA,NA,NA,NA,0
8,detain,dwell,61782,NA,NA,NA,NA,0
8,detain,captures,61763,NA,NA,NA,NA,0
8,detain,holds,60963,NA,NA,NA,NA,0
8,detain,attachment,60660,NA,NA,NA,NA,0
8,detain,retaining,59580,NA,NA,NA,NA,0
8,detain,retention,58978,NA,NA,NA,NA,0
8,detain,deport,58977,NA,NA,NA,NA,0
8,detain,interrogate,58975,NA,NA,NA,NA,0
8,detain,extradite,58973,NA,NA,NA,NA,0
8,detain,prosecute,58972,NA,NA,NA,NA,0
8,detain,convict,58970,NA,NA,NA,NA,0
8,detain,abduct,58969,NA,NA,NA,NA,0
8,detain,indict,58968,NA,NA,NA,NA,0
8,detain,abscond,58967,NA,NA,NA,NA,0
8,detain,evict,58966,NA,NA,NA,NA,0
8,detain,arraign,58965,NA,NA,NA,NA,0
8,detain,harass,58964,NA,NA,NA,NA,0
8,detain,expel,58962,NA,NA,NA,NA,0
8,detain,persecute,58961,NA,NA,NA,NA,0
8,detain,handcuff,58960,NA,NA,NA,NA,0
8,detain,mistreat,58959,NA,NA,NA,NA,0
8,detain,remand,58957,NA,NA,NA,NA,0
8,detain,impound,58956,NA,NA,NA,NA,0
8,detain,molest,58952,NA,NA,NA,NA,0
8,detain,accost,58951,NA,NA,NA,NA,0
8,detain,acquit,58950,NA,NA,NA,NA,0
8,detain,suspects,58947,v,n,NA,NA,0
8,detain,frisk,58945,NA,NA,NA,NA,0
8,detain,subdue,58944,NA,NA,NA,NA,0
8,detain,reimprison,58943,NA,NA,NA,NA,0
8,detain,jailing,58942,NA,NA,NA,NA,0
8,detain,carcelage,58941,NA,NA,NA,NA,0
8,detain,eavesdrop,58940,NA,NA,NA,NA,0
8,detain,punish,58938,NA,NA,NA,NA,0
8,detain,disembark,58937,NA,NA,NA,NA,0
8,detain,disobey,58936,NA,NA,NA,NA,0
8,detain,repatriate,58935,NA,NA,NA,NA,0
8,detain,intimidate,58934,NA,NA,NA,NA,0
8,detain,overrule,58933,NA,NA,NA,NA,0
8,detain,impeach,58932,NA,NA,NA,NA,0
8,detain,disperse,58931,NA,NA,NA,NA,0
8,detain,incriminate,58930,NA,NA,NA,NA,0
8,detain,detention centre,58928,NA,NA,NA,NA,0
8,detain,brutalize,58925,NA,NA,NA,NA,0
9,detention,detainment,21584,NA,NA,NA,NA,0
9,detention,jail,19936,NA,NA,NA,NA,0
9,detention,detained,19565,NA,NA,NA,NA,0
9,detention,detaining,19406,NA,NA,NA,NA,0
9,detention,incarceration,19226,NA,NA,NA,NA,0
9,detention,incarcerated,18318,v,adj,NA,NA,0
9,detention,detain,18251,NA,NA,NA,NA,0
9,detention,imprisoned,17781,NA,NA,NA,NA,0
9,detention,detainee,17310,NA,NA,NA,NA,0
9,detention,imprisonment,16743,NA,NA,NA,NA,0
9,detention,prisons,16374,NA,NA,NA,NA,0
9,detention,prisoner,16332,NA,NA,NA,NA,0
9,detention,prisoners,15814,NA,NA,NA,NA,0
9,detention,rearrest,15814,NA,NA,NA,NA,0
9,detention,internment,15577,NA,NA,NA,NA,0
9,detention,jailed,14594,NA,NA,NA,NA,0
9,detention,sentencing,14564,NA,NA,NA,NA,0
9,detention,inmates,13740,NA,NA,NA,NA,0
9,detention,penitentiary,13715,NA,NA,NA,NA,0
9,detention,sentence,13152,NA,NA,NA,NA,0
9,detention,detains,12916,NA,NA,NA,NA,0
9,detention,apprehended,12817,NA,NA,NA,NA,0
9,detention,captivity,12387,NA,NA,NA,NA,0
9,detention,gaol,12222,NA,NA,NA,NA,0
9,detention,juvie,11617,NA,NA,NA,NA,0
9,detention,inmate,11365,NA,NA,NA,NA,0
9,detention,remanded,11033,NA,NA,NA,NA,0
9,detention,abduction,10403,NA,NA,NA,NA,0
9,detention,reclusion,9074,NA,NA,NA,NA,0
9,detention,corrections,9062,NA,NA,NA,NA,0
9,detention,impoundment,9037,NA,NA,NA,NA,0
9,detention,committal,8923,NA,NA,NA,NA,0
9,detention,seclusion,8228,NA,NA,NA,NA,0
9,detention,confining,8006,NA,NA,NA,NA,0
9,detention,deprivation,7963,NA,NA,NA,NA,0
9,detention,warrant,7865,NA,NA,NA,NA,0
9,detention,impounding,7745,NA,NA,NA,NA,0
9,detention,apprehending,7221,NA,NA,NA,NA,0
9,detention,residence,7050,NA,NA,NA,NA,0
9,detention,restraint,6845,NA,NA,NA,NA,0
9,detention,liberty,6688,NA,NA,NA,NA,0
9,detention,servitude,6345,NA,NA,NA,NA,0
9,detention,booking,6140,NA,NA,NA,NA,0
9,detention,correction,6103,NA,NA,NA,NA,0
9,detention,nabbed,6101,NA,NA,NA,NA,0
9,detention,freedom,5913,NA,NA,NA,NA,0
9,detention,containment,5786,NA,NA,NA,NA,0
9,detention,seized,5737,NA,NA,NA,NA,0
9,detention,held,5405,NA,NA,NA,NA,0
9,detention,sequestration,5391,NA,NA,NA,NA,0
9,detention,immobilization,5346,NA,NA,NA,NA,0
9,detention,judgment,5264,NA,NA,NA,NA,0
9,detention,reservation,4848,NA,NA,NA,NA,0
9,detention,guard,4360,NA,NA,NA,NA,0
9,detention,freezing,4082,NA,NA,NA,NA,0
9,detention,immobilisation,4065,NA,NA,NA,NA,0
9,detention,handling,3859,NA,NA,NA,NA,0
9,detention,possessing,3581,NA,NA,NA,NA,0
9,detention,stoppage,3505,NA,NA,NA,NA,0
9,detention,holdback,3088,NA,NA,NA,NA,0
9,detention,holdings,2745,NA,NA,NA,NA,0
9,detention,hsin,2699,NA,NA,NA,NA,0
9,detention,keeping,2286,NA,NA,NA,NA,0
9,detention,placement,2241,NA,NA,NA,NA,0
9,detention,halting,2083,NA,NA,NA,NA,0
9,detention,lien,2024,NA,NA,NA,NA,0
10,drugs,dose,86831,syn,n,NA,NA,0
10,drugs,do drugs,78706,syn,v,NA,NA,0
10,drugs,medications,72908,NA,NA,NA,NA,0
10,drugs,medicines,72565,NA,NA,NA,NA,0
10,drugs,narcotics,72296,NA,NA,NA,NA,0
10,drugs,pills,72186,NA,NA,NA,NA,0
10,drugs,painkillers,71740,NA,NA,NA,NA,0
10,drugs,narcotic,71529,n,adj,NA,NA,0
10,drugs,medication,70841,NA,NA,NA,NA,0
10,drugs,stimulants,69966,NA,NA,NA,NA,0
10,drugs,substances,69213,NA,NA,NA,NA,0
10,drugs,meds,68806,NA,NA,NA,NA,0
10,drugs,dope,67030,NA,NA,NA,NA,0
10,drugs,prescriptions,66912,NA,NA,NA,NA,0
10,drugs,therapies,66802,NA,NA,NA,NA,0
10,drugs,treatments,66514,NA,NA,NA,NA,0
10,drugs,medicine,66462,NA,NA,NA,NA,0
10,drugs,pharmaceuticals,66383,NA,NA,NA,NA,0
10,drugs,pharmaceutical,65232,n,adj,prop,NA,0
10,drugs,medicinal,64919,NA,NA,NA,NA,0
10,drugs,substance,64764,NA,NA,NA,NA,0
10,drugs,sedatives,64152,NA,NA,NA,NA,0
10,drugs,medicaments,63730,NA,NA,NA,NA,0
10,drugs,addicts,63603,NA,NA,NA,NA,0
10,drugs,sedates,63261,NA,NA,NA,NA,0
10,drugs,addictions,62790,NA,NA,NA,NA,0
10,drugs,pharmacy,62514,NA,NA,NA,NA,0
10,drugs,inhibitors,62201,NA,NA,NA,NA,0
10,drugs,addiction,61792,NA,NA,NA,NA,0
10,drugs,intoxicants,61609,NA,NA,NA,NA,0
10,drugs,doping,61468,NA,NA,NA,NA,0
10,drugs,herbs,61101,NA,NA,NA,NA,0
10,drugs,cures,60050,NA,NA,NA,NA,0
10,drugs,downers,59700,NA,NA,NA,NA,0
10,drugs,medical,59700,NA,NA,NA,NA,0
10,drugs,remedies,58586,NA,NA,NA,NA,0
10,drugs,dopes,58115,NA,NA,NA,NA,0
10,drugs,products,57487,NA,NA,NA,NA,0
10,drugs,product,57147,NA,NA,NA,NA,0
10,drugs,poisonous,56372,NA,NA,NA,NA,0
10,drugs,supplies,56081,NA,NA,NA,NA,0
10,drugs,expensive,54965,NA,NA,NA,NA,0
10,drugs,drogue,54336,NA,NA,NA,NA,0
10,drugs,anti-drug,50807,NA,NA,NA,NA,0
10,drugs,antimicrobials,50807,NA,NA,NA,NA,0
10,drugs,drogues,50807,NA,NA,NA,NA,0
10,drugs,drug-free,50807,NA,NA,NA,NA,0
10,drugs,hopheads,50807,NA,NA,NA,NA,0
10,drugs,immunosuppressants,50807,NA,NA,NA,NA,0
10,drugs,roofies,50807,NA,NA,NA,NA,0
10,drugs,scrips,50807,NA,NA,NA,NA,0
10,drugs,heroin,50802,NA,NA,NA,NA,0
10,drugs,cocaine,50800,NA,NA,NA,NA,0
10,drugs,methadone,50799,NA,NA,NA,NA,0
10,drugs,amphetamines,50797,NA,NA,NA,NA,0
10,drugs,methamphetamine,50796,NA,NA,NA,NA,0
10,drugs,ketamine,50795,NA,NA,NA,NA,0
10,drugs,dextroamphetamine,50793,NA,NA,NA,NA,0
10,drugs,cocain,50792,NA,NA,NA,NA,0
10,drugs,morphine,50791,NA,NA,NA,NA,0
10,drugs,opiates,50789,NA,NA,NA,NA,0
10,drugs,methylenedioxymethamphetamine,50788,NA,NA,NA,NA,0
10,drugs,ecstasy,50787,NA,NA,NA,NA,0
10,drugs,cannabis,50786,NA,NA,NA,NA,0
10,drugs,psychoactive substance,50785,NA,NA,NA,NA,0
10,drugs,antianxiety drug,50784,NA,NA,NA,NA,0
10,drugs,methaqualone,50783,NA,NA,NA,NA,0
10,drugs,meth,50782,NA,NA,NA,NA,0
10,drugs,prescription drug,50781,NA,NA,NA,NA,0
10,drugs,pimozide,50780,NA,NA,NA,NA,0
10,drugs,narcan,50779,n,prop,NA,NA,0
10,drugs,anticonvulsants,50778,NA,NA,NA,NA,0
10,drugs,alcohol,50777,n,adv,NA,NA,0
10,drugs,imuran,50776,n,prop,NA,NA,0
10,drugs,ketamine hydrochloride,50775,NA,NA,NA,NA,0
10,drugs,pentazocine,50774,NA,NA,NA,NA,0
10,drugs,antidepressant,50773,n,adj,v,NA,0
10,drugs,nardil,50772,n,prop,NA,NA,0
10,drugs,temazepam,50771,NA,NA,NA,NA,0
10,drugs,mdma,50770,n,prop,NA,NA,0
10,drugs,fentanyl,50769,NA,NA,NA,NA,0
10,drugs,dilaudid,50768,NA,NA,NA,NA,0
10,drugs,diacetylmorphine,50767,NA,NA,NA,NA,0
10,drugs,ephedrine,50766,NA,NA,NA,NA,0
10,drugs,prescription,50765,n,adj,NA,NA,0
10,drugs,coricidin,50763,n,prop,NA,NA,0
10,drugs,retrovir,50762,n,prop,NA,NA,0
10,drugs,pethidine,50761,NA,NA,NA,NA,0
10,drugs,oxazepam,50760,NA,NA,NA,NA,0
10,drugs,booze,50759,NA,NA,NA,NA,0
10,drugs,dronabinol,50758,NA,NA,NA,NA,0
10,drugs,triazolam,50757,NA,NA,NA,NA,0
10,drugs,molindone,50756,NA,NA,NA,NA,0
10,drugs,marijuana,50754,NA,NA,NA,NA,0
10,drugs,chlordiazepoxide,50753,NA,NA,NA,NA,0
10,drugs,tranquillizer,50752,NA,NA,NA,NA,0
11,drunk,intoxicated,49178,syn,adj,NA,NA,0
11,drunk,inebriated,49124,syn,adj,NA,NA,0
11,drunk,drunken,48004,syn,adj,NA,NA,0
11,drunk,tipsy,47161,syn,adj,NA,NA,0
11,drunk,blotto,43822,syn,adj,NA,NA,0
11,drunk,drugged,43817,syn,adj,NA,NA,0
11,drunk,sozzled,43214,syn,adj,NA,NA,0
11,drunk,boozy,41579,syn,adj,NA,NA,0
11,drunk,inebriate,40680,syn,n,NA,NA,0
11,drunk,soused,40553,syn,adj,NA,NA,0
11,drunk,stoned,40270,syn,adj,NA,NA,0
11,drunk,drunkard,40114,syn,n,NA,NA,0
11,drunk,squiffy,38678,syn,adj,NA,NA,0
11,drunk,carousing,38150,syn,adj,NA,NA,0
11,drunk,pissed,37045,syn,adj,NA,NA,0
11,drunk,sloshed,36981,syn,adj,NA,NA,0
11,drunk,beery,36722,syn,adj,NA,NA,0
11,drunk,bibulous,36163,syn,adj,NA,NA,0
11,drunk,besotted,35597,syn,adj,NA,NA,0
11,drunk,tiddly,33902,syn,adj,NA,NA,0
11,drunk,bacchanalian,33702,syn,adj,NA,NA,0
11,drunk,doped,33140,syn,adj,NA,NA,0
11,drunk,smashed,32945,syn,adj,NA,NA,0
11,drunk,bacchanal,32872,syn,n,NA,NA,0
11,drunk,wet,32372,syn,adj,NA,NA,0
11,drunk,mellow,32362,syn,adj,NA,NA,0
11,drunk,orgiastic,32361,syn,adj,NA,NA,0
11,drunk,sot,31930,syn,n,NA,NA,0
11,drunk,potty,31926,syn,adj,NA,NA,0
11,drunk,fuddled,31856,syn,adj,NA,NA,0
11,drunk,blind,31601,syn,adj,NA,NA,0
11,drunk,soaked,31428,syn,adj,NA,NA,0
11,drunk,narcotized,31201,syn,adj,NA,NA,0
11,drunk,pixilated,31182,syn,adj,NA,NA,0
11,drunk,crocked,30317,syn,adj,NA,NA,0
11,drunk,plastered,30257,syn,adj,NA,NA,0
11,drunk,slopped,29884,syn,adj,NA,NA,0
11,drunk,stiff,29480,syn,adj,NA,NA,0
11,drunk,rummy,28869,syn,n,NA,NA,0
11,drunk,loaded,28507,syn,adj,NA,NA,0
11,drunk,excited,27594,syn,adj,NA,NA,0
11,drunk,high,26993,syn,adj,NA,NA,0
11,drunk,bacchic,24590,syn,adj,NA,NA,0
11,drunk,blind drunk,24590,syn,adj,NA,NA,0
11,drunk,half-seas-over,24590,syn,adj,NA,NA,0
11,drunk,hopped-up,24590,syn,adj,NA,NA,0
11,drunk,sottish,24590,syn,adj,NA,NA,0
11,drunk,tiddley,24590,syn,adj,NA,NA,0
11,drunk,drunkenness,18793,NA,NA,NA,NA,0
11,drunk,intoxication,18093,NA,NA,NA,NA,0
11,drunk,drinker,17445,NA,NA,NA,NA,0
11,drunk,alcoholic,16474,NA,NA,NA,NA,0
11,drunk,impaired,15270,NA,NA,NA,NA,0
11,drunk,liquor,12905,NA,NA,NA,NA,0
11,drunk,trashed,11233,NA,NA,NA,NA,0
11,drunk,sick,10862,NA,NA,NA,NA,0
11,drunk,gay,8556,NA,NA,NA,NA,0
11,drunk,boring,8260,NA,NA,NA,NA,0
11,drunk,dirty,8237,NA,NA,NA,NA,0
11,drunk,jacked,7410,NA,NA,NA,NA,0
11,drunk,fag,7302,NA,NA,NA,NA,0
11,drunk,lust,7083,NA,NA,NA,NA,0
11,drunk,sucked,7028,NA,NA,NA,NA,0
11,drunk,toasted,6651,NA,NA,NA,NA,0
11,drunk,tasted,6290,NA,NA,NA,NA,0
11,drunk,bombed,5474,NA,NA,NA,NA,0
11,drunk,wasted,5457,NA,NA,NA,NA,0
11,drunk,lit,4785,NA,NA,NA,NA,0
11,drunk,hammered,4662,NA,NA,NA,NA,0
11,drunk,passed,4273,NA,NA,NA,NA,0
11,drunk,had,3587,NA,NA,NA,NA,0
11,drunk,toasty,3525,NA,NA,NA,NA,0
11,drunk,exhilaration,3414,NA,NA,NA,NA,0
11,drunk,juicer,3389,NA,NA,NA,NA,0
11,drunk,packed,3013,NA,NA,NA,NA,0
11,drunk,cooked,2953,NA,NA,NA,NA,0
11,drunk,touched,2669,NA,NA,NA,NA,0
11,drunk,soul,2311,NA,NA,NA,NA,0
11,drunk,stuffed,2136,NA,NA,NA,NA,0
11,drunk,plenty,1864,NA,NA,NA,NA,0
11,drunk,baked,1436,NA,NA,NA,NA,0
11,drunk,full,904,NA,NA,NA,NA,0
11,drunk,wood,889,NA,NA,NA,NA,0
11,drunk,alcohol-dependent,1,NA,NA,NA,NA,0
11,drunk,shit-faced,1,NA,NA,NA,NA,0
11,drunk,stotious,1,NA,NA,NA,NA,0
12,forgery,counterfeit,88811,syn,n,NA,NA,0
12,forgery,imitation,78959,syn,n,NA,NA,0
12,forgery,fraudulent,70117,NA,NA,NA,NA,0
12,forgery,falsification,69839,NA,NA,NA,NA,0
12,forgery,falsifying,67719,NA,NA,NA,NA,0
12,forgery,counterfeiting,67182,n,v,NA,NA,0
12,forgery,forged,67165,NA,NA,NA,NA,0
12,forgery,deception,67164,NA,NA,NA,NA,0
12,forgery,tampering,66092,n,v,NA,NA,0
12,forgery,fake,65984,NA,NA,NA,NA,0
12,forgery,perjury,65565,NA,NA,NA,NA,0
12,forgery,false,64849,NA,NA,NA,NA,0
12,forgery,forging,64766,NA,NA,NA,NA,0
12,forgery,dishonesty,64484,NA,NA,NA,NA,0
12,forgery,phony,64025,NA,NA,NA,NA,0
12,forgery,misrepresentation,63978,NA,NA,NA,NA,0
12,forgery,fakes,63766,NA,NA,NA,NA,0
12,forgery,adulteration,63084,NA,NA,NA,NA,0
12,forgery,untruth,61403,NA,NA,NA,NA,0
12,forgery,falsehood,61360,NA,NA,NA,NA,0
12,forgery,manipulation,60414,NA,NA,NA,NA,0
12,forgery,graft,59370,NA,NA,NA,NA,0
12,forgery,falseness,58962,NA,NA,NA,NA,0
12,forgery,fabrication,58877,NA,NA,NA,NA,0
12,forgery,rigging,58686,NA,NA,NA,NA,0
12,forgery,piracy,58528,NA,NA,NA,NA,0
12,forgery,alteration,56566,NA,NA,NA,NA,0
12,forgery,infringing,56189,NA,NA,NA,NA,0
12,forgery,distortion,55888,NA,NA,NA,NA,0
12,forgery,rigged,54663,NA,NA,NA,NA,0
12,forgery,scythe,51155,NA,NA,NA,NA,0
12,forgery,forger,51150,NA,NA,NA,NA,0
12,forgery,false pretense,51147,NA,NA,NA,NA,0
12,forgery,misappropriation,51145,NA,NA,NA,NA,0
12,forgery,scam,51144,NA,NA,NA,NA,0
12,forgery,bribery,51142,NA,NA,NA,NA,0
12,forgery,fraudulence,51141,NA,NA,NA,NA,0
12,forgery,extortion,51135,NA,NA,NA,NA,0
12,forgery,plagiarism,51134,NA,NA,NA,NA,0
12,forgery,malfeasance,51132,NA,NA,NA,NA,0
12,forgery,misuse,51131,NA,NA,NA,NA,0
12,forgery,counterfesance,51130,NA,NA,NA,NA,0
12,forgery,money laundering,51128,NA,NA,NA,NA,0
12,forgery,fucate,51124,NA,NA,NA,NA,0
12,forgery,false pretenses,51121,NA,NA,NA,NA,0
12,forgery,counterfeitly,51120,NA,NA,NA,NA,0
12,forgery,conspiracy,51119,NA,NA,NA,NA,0
12,forgery,supercherie,51116,NA,NA,NA,NA,0
12,forgery,bigamy,51115,NA,NA,NA,NA,0
12,forgery,subornation,51114,NA,NA,NA,NA,0
12,forgery,counts,51111,NA,NA,NA,NA,0
12,forgery,controlled substance,51110,NA,NA,NA,NA,0
12,forgery,tax evasion,51109,NA,NA,NA,NA,0
12,forgery,trafficking,51104,NA,NA,NA,NA,0
12,forgery,swindling,51103,NA,NA,NA,NA,0
12,forgery,carnal knowledge,51102,NA,NA,NA,NA,0
12,forgery,improbation,51101,NA,NA,NA,NA,0
12,forgery,malengine,51100,NA,NA,NA,NA,0
12,forgery,concealment,51098,NA,NA,NA,NA,0
12,forgery,capias,51097,NA,NA,NA,NA,0
12,forgery,misprision,51092,NA,NA,NA,NA,0
12,forgery,fakery,51091,NA,NA,NA,NA,0
12,forgery,revocation,51090,NA,NA,NA,NA,0
12,forgery,charges,51086,NA,NA,NA,NA,0
12,forgery,bench warrant,51085,NA,NA,NA,NA,0
12,forgery,misdealing,51084,NA,NA,NA,NA,0
12,forgery,falsary,51083,NA,NA,NA,NA,0
12,forgery,bondswoman,51081,NA,NA,NA,NA,0
12,forgery,confidence trick,51079,NA,NA,NA,NA,0
13,fraud,sham,90612,syn,n,NA,NA,0
13,fraud,hoax,86228,syn,n,NA,NA,0
13,fraud,imposter,85312,syn,n,NA,NA,0
13,fraud,impostor,85235,syn,n,NA,NA,0
13,fraud,faker,84555,syn,n,NA,NA,0
13,fraud,pretender,79644,syn,n,NA,NA,0
13,fraud,pseudo,77859,syn,n,NA,NA,0
13,fraud,dupery,75766,syn,n,NA,NA,0
13,fraud,pseud,75766,syn,n,NA,NA,0
13,fraud,put-on,75766,syn,n,NA,NA,0
13,fraud,role player,75766,syn,n,NA,NA,0
13,fraud,scams,70340,NA,NA,NA,NA,0
13,fraud,swindle,69436,NA,NA,NA,NA,0
13,fraud,cheating,66361,n,v,NA,NA,0
13,fraud,malpractice,66343,NA,NA,NA,NA,0
13,fraud,deceit,64968,NA,NA,NA,NA,0
13,fraud,swindler,64611,NA,NA,NA,NA,0
13,fraud,dishonest,63950,NA,NA,NA,NA,0
13,fraud,phoney,62704,NA,NA,NA,NA,0
13,fraud,corrupt,62583,NA,NA,NA,NA,0
13,fraud,smuggling,62530,NA,NA,NA,NA,0
13,fraud,evasion,62470,NA,NA,NA,NA,0
13,fraud,con,62324,NA,NA,NA,NA,0
13,fraud,cheat,61738,NA,NA,NA,NA,0
13,fraud,deceitful,61533,NA,NA,NA,NA,0
13,fraud,circumvention,60931,NA,NA,NA,NA,0
13,fraud,charlatan,60447,NA,NA,NA,NA,0
13,fraud,nepotism,60434,NA,NA,NA,NA,0
13,fraud,racket,59492,NA,NA,NA,NA,0
13,fraud,impersonation,59329,NA,NA,NA,NA,0
13,fraud,counterfeiter,59033,NA,NA,NA,NA,0
13,fraud,cheater,58186,NA,NA,NA,NA,0
13,fraud,usurpation,58051,NA,NA,NA,NA,0
13,fraud,perversion,57423,NA,NA,NA,NA,0
13,fraud,trickery,57172,NA,NA,NA,NA,0
13,fraud,imbroglio,57032,NA,NA,NA,NA,0
13,fraud,income,56272,NA,NA,NA,NA,0
13,fraud,trickster,55974,NA,NA,NA,NA,0
13,fraud,quack,55736,NA,NA,NA,NA,0
13,fraud,delusion,55719,NA,NA,NA,NA,0
13,fraud,bluff,55276,NA,NA,NA,NA,0
13,fraud,usurping,54758,NA,NA,NA,NA,0
13,fraud,dept,54226,NA,NA,NA,NA,0
13,fraud,truffle,54003,NA,NA,NA,NA,0
13,fraud,implantation,52586,NA,NA,NA,NA,0
13,fraud,monument,51443,NA,NA,NA,NA,0
13,fraud,fraudster,50885,NA,NA,NA,NA,0
13,fraud,frode,50885,n,prop,NA,NA,0
13,fraud,rip-off,50885,NA,NA,NA,NA,0
13,fraud,memorial,50884,NA,NA,NA,NA,0
13,fraud,pyramid scheme,50876,NA,NA,NA,NA,0
13,fraud,chicanery,50868,NA,NA,NA,NA,0
13,fraud,phishing,50867,NA,NA,NA,NA,0
13,fraud,ponzi,50863,n,prop,NA,NA,0
13,fraud,misconduct,50862,NA,NA,NA,NA,0
13,fraud,con artist,50861,NA,NA,NA,NA,0
13,fraud,defrauder,50856,NA,NA,NA,NA,0
14,gang,mob,93661,syn,n,NA,NA,0
14,gang,crew,85451,syn,n,NA,NA,0
14,gang,ring,83463,syn,n,NA,NA,0
14,gang,bunch,83333,syn,n,NA,NA,0
14,gang,crowd,82090,syn,n,NA,NA,0
14,gang,pack,81653,syn,n,NA,NA,0
14,gang,gang up,76944,syn,v,NA,NA,0
14,gang,work party,76944,syn,n,NA,NA,0
14,gang,posse,65704,NA,NA,NA,NA,0
14,gang,hooligan,65225,NA,NA,NA,NA,0
14,gang,clan,64735,NA,NA,NA,NA,0
14,gang,clique,63928,NA,NA,NA,NA,0
14,gang,guerrilla,61957,NA,NA,NA,NA,0
14,gang,syndicate,61696,NA,NA,NA,NA,0
14,gang,tribe,60634,NA,NA,NA,NA,0
14,gang,triad,59983,NA,NA,NA,NA,0
14,gang,guerilla,59957,NA,NA,NA,NA,0
14,gang,punk,59834,NA,NA,NA,NA,0
14,gang,cabal,59536,NA,NA,NA,NA,0
14,gang,sectarian,59187,NA,NA,NA,NA,0
14,gang,interahamwe,58939,NA,NA,NA,NA,0
14,gang,rogue,58814,NA,NA,NA,NA,0
14,gang,band,58805,NA,NA,NA,NA,0
14,gang,party,58567,NA,NA,NA,NA,0
14,gang,group,58203,NA,NA,NA,NA,0
14,gang,troupe,57811,NA,NA,NA,NA,0
14,gang,team,57025,NA,NA,NA,NA,0
14,gang,outfit,56199,NA,NA,NA,NA,0
14,gang,guy,55996,NA,NA,NA,NA,0
14,gang,troop,55903,NA,NA,NA,NA,0
14,gang,collective,55488,NA,NA,NA,NA,0
14,gang,strip,55140,NA,NA,NA,NA,0
14,gang,jiang,54960,n,prop,NA,NA,0
14,gang,fascia,54691,NA,NA,NA,NA,0
14,gang,striping,54482,NA,NA,NA,NA,0
14,gang,swath,54360,NA,NA,NA,NA,0
14,gang,ginger,54121,NA,NA,NA,NA,0
14,gang,tape,53829,NA,NA,NA,NA,0
14,gang,flock,53813,NA,NA,NA,NA,0
14,gang,stripe,53748,NA,NA,NA,NA,0
14,gang,folks,53362,NA,NA,NA,NA,0
14,gang,started,53290,NA,NA,NA,NA,0
14,gang,affiliates,53078,NA,NA,NA,NA,0
14,gang,ken,53026,n,prop,NA,NA,0
14,gang,help,52803,NA,NA,NA,NA,0
14,gang,swing,52775,NA,NA,NA,NA,0
14,gang,affiliate,52718,NA,NA,NA,NA,0
14,gang,steel,52543,NA,NA,NA,NA,0
14,gang,helping,52520,NA,NA,NA,NA,0
14,gang,start,52500,NA,NA,NA,NA,0
14,gang,motion,52416,NA,NA,NA,NA,0
14,gang,mass,52252,NA,NA,NA,NA,0
14,gang,kong,52012,n,prop,NA,NA,0
14,gang,telegraph,51059,NA,NA,NA,NA,0
14,gang,launch,51004,NA,NA,NA,NA,0
14,gang,chiang,50993,n,prop,NA,NA,0
14,gang,hard-on,50926,NA,NA,NA,NA,0
14,gang,kang,50926,NA,NA,NA,NA,0
14,gang,skelp,50926,NA,NA,NA,NA,0
14,gang,takeshi,50926,n,prop,NA,NA,0
14,gang,banding,50925,NA,NA,NA,NA,0
